#TYPE Selected.System.Management.Automation.PSCustomObject,,,,,,
Date,Time,AccountName,AccountDomain,SourceAddress,SourcePort,Sharename
8/5/2017,7:38 PM,_idshk,AP1,10.42.156.78,64101,\\*\IPC$
8/5/2017,7:38 PM,_idshk,AP1,10.42.156.78,64101,\\*\AGIHK
8/5/2017,7:38 PM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,61028,\\*\SYSVOL
8/5/2017,7:38 PM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,61028,\\*\IPC$
8/5/2017,7:37 PM,_idshk,AP1,10.42.156.78,64095,\\*\IPC$
8/5/2017,7:37 PM,_idshk,AP1,10.42.156.78,64095,\\*\AGIHK
8/5/2017,7:35 PM,_idshk,AP1,10.42.156.78,64091,\\*\AGIHK
8/5/2017,8:51 PM,AGIHKGWSQ5UD$,ADASIAPAC,10.42.160.12,51924,\\*\IPC$
8/5/2017,8:50 PM,rmisp,AP1,10.80.24.173,51977,\\*\IPC$
8/5/2017,8:48 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,52713,\\*\SYSVOL
8/5/2017,8:48 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.37,52710,\\*\SYSVOL
8/5/2017,8:47 PM,_idshk,AP1,10.42.156.78,50210,\\*\IPC$
8/5/2017,8:47 PM,_idshk,AP1,10.42.156.78,50210,\\*\AGIHK
8/5/2017,8:46 PM,PGC1US-ISEADM01$,1CORP,10.42.54.34,44153,\\*\IPC$
8/5/2017,8:46 PM,MONICAC,AP1,10.80.19.111,63865,\\*\IPC$
8/5/2017,8:45 PM,AGIHKGHI2UD$,ADASIAPAC,10.42.160.16,52193,\\*\SYSVOL
8/5/2017,8:45 PM,_idshk,AP1,10.42.156.78,50188,\\*\AGIHK
8/5/2017,8:44 PM,_idshk,AP1,10.42.156.78,50179,\\*\IPC$
8/5/2017,8:44 PM,_idshk,AP1,10.42.156.78,50179,\\*\AGIHK
8/5/2017,8:44 PM,rmisp,AP1,10.80.24.173,51902,\\*\IPC$
8/5/2017,8:43 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,49982,\\*\IPC$
8/5/2017,8:43 PM,_idshk,AP1,10.42.156.78,50173,\\*\IPC$
8/5/2017,8:43 PM,_idshk,AP1,10.42.156.78,50173,\\*\AGIHK
8/5/2017,8:43 PM,ise2-t$,EU1,10.48.208.76,39612,\\*\IPC$
8/5/2017,8:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,49970,\\*\SYSVOL
8/5/2017,8:43 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,54006,\\*\SYSVOL
8/5/2017,8:43 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.39,54002,\\*\SYSVOL
8/5/2017,8:42 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,49960,\\*\IPC$
8/5/2017,8:41 PM,MONICAC,AP1,10.80.19.111,63667,\\*\IPC$
8/5/2017,8:41 PM,_idshk,AP1,10.42.156.78,50167,\\*\IPC$
8/5/2017,8:41 PM,_idshk,AP1,10.42.156.78,50167,\\*\AGIHK
8/5/2017,8:38 PM,rmisp,AP1,10.80.24.173,51812,\\*\IPC$
8/5/2017,8:38 PM,_idshk,AP1,10.42.156.78,50154,\\*\AGIHK
8/5/2017,8:38 PM,_idshk,AP1,10.42.156.78,50154,\\*\IPC$
8/5/2017,8:35 PM,_idshk,AP1,10.42.156.78,50129,\\*\IPC$
8/5/2017,8:35 PM,_idshk,AP1,10.42.156.78,50129,\\*\AGIHK
8/5/2017,8:34 PM,_idshk,AP1,10.42.156.78,50122,\\*\AGIHK
8/5/2017,8:33 PM,rmisp,AP1,10.80.24.173,51737,\\*\IPC$
8/5/2017,8:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,49935,\\*\SYSVOL
8/5/2017,8:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,49935,\\*\IPC$
8/5/2017,8:33 PM,_idshk,AP1,10.42.156.78,50118,\\*\IPC$
8/5/2017,8:32 PM,_idshk,AP1,10.42.156.78,50115,\\*\IPC$
8/5/2017,8:32 PM,_idshk,AP1,10.42.156.78,50115,\\*\AGIHK
8/5/2017,8:31 PM,MONICAC,AP1,10.80.19.111,63273,\\*\IPC$
8/5/2017,8:30 PM,AGIHKGSQ2P$,ADASIAPAC,10.42.156.89,49424,\\*\SYSVOL
8/5/2017,8:30 PM,_idshk,AP1,10.42.156.78,50107,\\*\AGIHK
8/5/2017,8:29 PM,_idshk,AP1,10.42.156.78,50097,\\*\IPC$
8/5/2017,8:29 PM,_idshk,AP1,10.42.156.78,50097,\\*\AGIHK
8/5/2017,8:28 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,49920,\\*\IPC$
8/5/2017,8:28 PM,AGIHKGSP5DD$,ADASIAPAC,10.42.166.11,61822,\\*\IPC$
8/5/2017,8:28 PM,_idshk,AP1,10.42.156.78,50093,\\*\IPC$
8/5/2017,8:28 PM,rmisp,AP1,10.80.24.173,51601,\\*\IPC$
8/5/2017,8:26 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,49910,\\*\IPC$
8/5/2017,8:26 PM,MONICAC,AP1,10.80.19.111,63072,\\*\IPC$
8/5/2017,8:26 PM,_idshk,AP1,10.42.156.78,50086,\\*\AGIHK
8/5/2017,8:26 PM,_idshk,AP1,10.42.156.78,50086,\\*\IPC$
8/5/2017,8:23 PM,_idshk,AP1,10.42.156.78,50073,\\*\AGIHK
8/5/2017,8:23 PM,_idshk,AP1,10.42.156.78,50073,\\*\IPC$
8/5/2017,8:23 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,49899,\\*\SYSVOL
8/5/2017,8:23 PM,_idshk,AP1,10.42.156.78,50071,\\*\IPC$
8/5/2017,8:23 PM,rmisp,AP1,10.80.24.173,51517,\\*\IPC$
8/5/2017,8:21 PM,MONICAC,AP1,10.80.19.111,62866,\\*\IPC$
8/5/2017,8:20 PM,AGIHKGSU1D$,ADASIAPAC,183.111.2.126,59626,\\*\IPC$
8/5/2017,8:17 PM,rmisp,AP1,10.80.24.173,51438,\\*\IPC$
8/5/2017,8:17 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,52588,\\*\SYSVOL
8/5/2017,8:17 PM,_idshk,AP1,10.42.156.78,50057,\\*\IPC$
8/5/2017,8:16 PM,_idshk,AP1,10.42.156.78,50057,\\*\AGIHK
8/5/2017,8:16 PM,AGIHKGWSQV6P$,ADASIAPAC,10.42.156.19,54288,\\*\SYSVOL
8/5/2017,8:16 PM,AGIHKGWSQV6P$,ADASIAPAC,10.42.156.19,54288,\\*\IPC$
8/5/2017,8:14 PM,_idshk,AP1,10.42.156.78,64260,\\*\AGIHK
8/5/2017,8:14 PM,PFM1EU-ISE05$,1CORP,10.48.213.156,28291,\\*\IPC$
8/5/2017,9:29 PM,_idshk,AP1,10.42.156.78,59299,\\*\IPC$
8/5/2017,9:28 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,55108,\\*\IPC$
8/5/2017,9:28 PM,_idshk,AP1,10.42.156.78,59299,\\*\AGIHK
8/5/2017,9:28 PM,_idshk,AP1,10.42.156.78,59299,\\*\IPC$
8/5/2017,9:28 PM,rmisp,AP1,10.80.24.173,52536,\\*\IPC$
8/5/2017,9:27 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55098,\\*\IPC$
8/5/2017,9:26 PM,MONICAC,AP1,10.80.19.111,49270,\\*\IPC$
8/5/2017,9:26 PM,_idshk,AP1,10.42.156.78,59293,\\*\IPC$
8/5/2017,9:24 PM,_idshk,AP1,10.42.156.78,59283,\\*\IPC$
8/5/2017,9:24 PM,_idshk,AP1,10.42.156.78,59283,\\*\AGIHK
8/5/2017,9:23 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55088,\\*\SYSVOL
8/5/2017,9:23 PM,PGC2EU-ISEPSN01$,1CORP,10.42.106.53,37357,\\*\IPC$
8/5/2017,9:22 PM,rmisp,AP1,10.80.24.173,52457,\\*\IPC$
8/5/2017,9:22 PM,_idshk,AP1,10.42.156.78,59279,\\*\IPC$
8/5/2017,9:22 PM,_idshk,AP1,10.42.156.78,59279,\\*\AGIHK
8/5/2017,9:22 PM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,61225,\\*\SYSVOL
8/5/2017,9:22 PM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,61225,\\*\IPC$
8/5/2017,9:21 PM,MONICAC,AP1,10.80.19.111,65328,\\*\IPC$
8/5/2017,9:18 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.38,63151,\\*\IPC$
8/5/2017,9:18 PM,_idshk,AP1,10.42.156.78,59264,\\*\IPC$
8/5/2017,9:18 PM,_idshk,AP1,10.42.156.78,59264,\\*\AGIHK
8/5/2017,9:17 PM,rmisp,AP1,10.80.24.173,52376,\\*\IPC$
8/5/2017,9:16 PM,AGIHKGSP5UD$,ADASIAPAC,10.42.160.11,56262,\\*\IPC$
8/5/2017,9:16 PM,MONICAC,AP1,10.80.19.111,65121,\\*\IPC$
8/5/2017,9:16 PM,ELLANEN,AP1,10.80.241.27,63326,\\*\IPC$
8/5/2017,9:16 PM,ELLANEN,AP1,10.80.241.27,63325,\\*\IPC$
8/5/2017,9:16 PM,_idshk,AP1,10.42.156.78,59247,\\*\AGIHK
8/5/2017,9:16 PM,_idshk,AP1,10.42.156.78,59247,\\*\IPC$
8/5/2017,9:15 PM,_idshk,AP1,10.42.156.78,50315,\\*\AGIHK
8/5/2017,9:14 PM,_idshk,AP1,10.42.156.78,50306,\\*\AGIHK
8/5/2017,9:14 PM,AGIHKGSU1DP$,ADASIAPAC,183.111.2.129,50648,\\*\SYSVOL
8/5/2017,9:13 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,55055,\\*\IPC$
8/5/2017,9:13 PM,PFM1EU-ISE01$,1CORP,10.48.213.152,47669,\\*\IPC$
8/5/2017,9:13 PM,PDC7AP-ISEADM01$,1CORP,10.80.129.11,18120,\\*\IPC$
8/5/2017,9:13 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55054,\\*\IPC$
8/5/2017,9:13 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55054,\\*\SYSVOL
8/5/2017,9:12 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55045,\\*\IPC$
8/5/2017,9:11 PM,_idshk,AP1,10.42.156.78,50297,\\*\IPC$
8/5/2017,9:11 PM,_idshk,AP1,10.42.156.78,50297,\\*\AGIHK
8/5/2017,9:11 PM,rmisp,AP1,10.80.24.173,52289,\\*\IPC$
8/5/2017,9:11 PM,TINAC,AP1,183.100.2.37,52809,\\*\SYSVOL
8/5/2017,9:10 PM,_idshk,AP1,10.42.156.78,50289,\\*\IPC$
8/5/2017,9:10 PM,_idshk,AP1,10.42.156.78,50289,\\*\AGIHK
8/5/2017,9:08 PM,AGIHKGWSQ5DD$,ADASIAPAC,10.42.166.12,65080,\\*\SYSVOL
8/5/2017,9:08 PM,AGIHKGWSQ5DD$,ADASIAPAC,10.42.166.12,65080,\\*\IPC$
8/5/2017,9:08 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,54739,\\*\SYSVOL
8/5/2017,9:08 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,54739,\\*\IPC$
8/5/2017,9:06 PM,_idshk,AP1,10.42.156.78,50278,\\*\IPC$
8/5/2017,9:06 PM,_idshk,AP1,10.42.156.78,50278,\\*\AGIHK
8/5/2017,9:06 PM,MONICAC,AP1,10.80.19.111,64698,\\*\IPC$
8/5/2017,9:06 PM,rmisp,AP1,10.80.24.173,52209,\\*\IPC$
8/5/2017,9:05 PM,_idshk,AP1,10.42.156.78,50275,\\*\AGIHK
8/5/2017,9:05 PM,_idshk,AP1,10.42.156.78,50275,\\*\IPC$
8/5/2017,9:05 PM,_idshk,AP1,10.42.156.78,50272,\\*\IPC$
8/5/2017,9:03 PM,_idshk,AP1,10.42.156.78,50267,\\*\IPC$
8/5/2017,9:03 PM,_idshk,AP1,10.42.156.78,50267,\\*\AGIHK
8/5/2017,9:03 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55021,\\*\SYSVOL
8/5/2017,9:01 PM,MONICAC,AP1,10.80.19.111,64500,\\*\IPC$
8/5/2017,9:01 PM,rmisp,AP1,10.80.24.173,52137,\\*\IPC$
8/5/2017,9:00 PM,_idshk,AP1,10.42.156.78,50257,\\*\AGIHK
8/5/2017,8:59 PM,_idshk,AP1,10.42.156.78,50246,\\*\AGIHK
8/5/2017,8:59 PM,_idshk,AP1,10.42.156.78,50246,\\*\IPC$
8/5/2017,8:59 PM,_idshk,AP1,10.42.156.78,50244,\\*\AGIHK
8/5/2017,8:59 PM,_idshk,AP1,10.42.156.78,50244,\\*\IPC$
8/5/2017,8:58 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,50030,\\*\IPC$
8/5/2017,8:58 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,54073,\\*\SYSVOL
8/5/2017,8:57 PM,_idshk,AP1,10.42.156.78,50239,\\*\IPC$
8/5/2017,8:57 PM,_idshk,AP1,10.42.156.78,50239,\\*\AGIHK
8/5/2017,8:57 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50018,\\*\IPC$
8/5/2017,8:56 PM,MONICAC,AP1,10.80.19.111,64266,\\*\IPC$
8/5/2017,8:56 PM,AGIHKGRAI13D$,ADASIAPAC,183.111.2.47,58617,\\*\SYSVOL
8/5/2017,8:55 PM,rmisp,AP1,10.80.24.173,52058,\\*\IPC$
8/5/2017,8:54 PM,_idshk,AP1,10.42.156.78,50227,\\*\IPC$
8/5/2017,8:54 PM,_idshk,AP1,10.42.156.78,50227,\\*\AGIHK
8/5/2017,8:54 PM,_idshk,AP1,10.42.156.78,50218,\\*\IPC$
8/5/2017,8:54 PM,_idshk,AP1,10.42.156.78,50218,\\*\IPC$
8/5/2017,8:54 PM,_idshk,AP1,10.42.156.78,50218,\\*\AGIHK
8/5/2017,8:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50005,\\*\SYSVOL
8/5/2017,8:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50005,\\*\IPC$
8/5/2017,8:52 PM,AGIHKGRAI13P$,ADASIAPAC,183.100.2.38,63084,\\*\IPC$
8/5/2017,10:06 PM,MONICAC,AP1,10.80.19.111,50988,\\*\IPC$
8/5/2017,10:06 PM,_idshk,AP1,10.42.156.78,59474,\\*\IPC$
8/5/2017,10:06 PM,_idshk,AP1,10.42.156.78,59474,\\*\AGIHK
8/5/2017,10:05 PM,rmisp,AP1,10.80.24.173,53160,\\*\IPC$
8/5/2017,10:04 PM,_idshk,AP1,10.42.156.78,59467,\\*\AGIHK
8/5/2017,10:03 PM,_idshk,AP1,10.42.156.78,59467,\\*\IPC$
8/5/2017,10:03 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55231,\\*\SYSVOL
8/5/2017,10:02 PM,_idshk,AP1,10.42.156.78,59461,\\*\IPC$
8/5/2017,10:02 PM,_idshk,AP1,10.42.156.78,59461,\\*\AGIHK
8/5/2017,10:01 PM,PGC2EU-ISEPSN02$,1CORP,10.42.106.54,29524,\\*\IPC$
8/5/2017,10:01 PM,TGC2EU-ISEADM01$,EU1,10.42.108.128,10300,\\*\IPC$
8/5/2017,10:01 PM,MONICAC,AP1,10.80.19.111,50798,\\*\IPC$
8/5/2017,10:01 PM,AGIHKGSP5DD$,ADASIAPAC,10.42.166.11,64103,\\*\IPC$
8/5/2017,10:00 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,52994,\\*\SYSVOL
8/5/2017,10:00 PM,rmisp,AP1,10.80.24.173,53077,\\*\IPC$
8/5/2017,10:00 PM,_idshk,AP1,10.42.156.78,59447,\\*\IPC$
8/5/2017,10:00 PM,_idshk,AP1,10.42.156.78,59447,\\*\AGIHK
8/5/2017,10:00 PM,AGIHKGWSQV6P$,ADASIAPAC,10.42.156.19,56006,\\*\SYSVOL
8/5/2017,10:00 PM,AGIHKGWSQV6P$,ADASIAPAC,10.42.156.19,56006,\\*\IPC$
8/5/2017,9:59 PM,_idshk,AP1,10.42.156.78,59444,\\*\AGIHK
8/5/2017,9:58 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,55215,\\*\IPC$
8/5/2017,9:58 PM,_idshk,AP1,10.42.156.78,59437,\\*\IPC$
8/5/2017,9:58 PM,_idshk,AP1,10.42.156.78,59437,\\*\AGIHK
8/5/2017,9:58 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55210,\\*\IPC$
8/5/2017,9:56 PM,MONICAC,AP1,10.80.19.111,50601,\\*\IPC$
8/5/2017,9:55 PM,rmisp,AP1,10.80.24.173,52991,\\*\IPC$
8/5/2017,9:54 PM,_idshk,AP1,10.42.156.78,59424,\\*\AGIHK
8/5/2017,9:54 PM,_idshk,AP1,10.42.156.78,59424,\\*\IPC$
8/5/2017,9:54 PM,A00004897,AP1,183.111.2.46,64906,\\*\IPC$
8/5/2017,9:54 PM,A00004897,AP1,183.111.2.46,64906,\\*\SYSVOL
8/5/2017,9:53 PM,_idshk,AP1,10.42.156.78,59419,\\*\IPC$
8/5/2017,9:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55193,\\*\IPC$
8/5/2017,9:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55193,\\*\SYSVOL
8/5/2017,9:51 PM,MONICAC,AP1,10.80.19.111,50368,\\*\IPC$
8/5/2017,9:49 PM,rmisp,AP1,10.80.24.173,52917,\\*\IPC$
8/5/2017,9:49 PM,_APSpotLightSvc,AP1,10.42.156.66,64779,\\*\IPC$
8/5/2017,9:47 PM,_idshk,AP1,10.42.156.78,59401,\\*\IPC$
8/5/2017,9:47 PM,_idshk,AP1,10.42.156.78,59401,\\*\AGIHK
8/5/2017,9:47 PM,_idshk,AP1,10.42.156.78,59401,\\*\IPC$
8/5/2017,9:46 PM,MONICAC,AP1,10.80.19.111,50170,\\*\IPC$
8/5/2017,9:46 PM,_idshk,AP1,10.42.156.78,59391,\\*\IPC$
8/5/2017,9:46 PM,_idshk,AP1,10.42.156.78,59391,\\*\AGIHK
8/5/2017,9:45 PM,_idshk,AP1,10.42.156.78,59386,\\*\AGIHK
8/5/2017,9:44 PM,_idshk,AP1,10.42.156.78,59379,\\*\AGIHK
8/5/2017,9:44 PM,AGIHKGSUSQ1D$,ADASIAPAC,183.111.2.127,64742,\\*\IPC$
8/5/2017,9:43 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,55168,\\*\IPC$
8/5/2017,9:43 PM,rmisp,AP1,10.80.24.173,52830,\\*\IPC$
8/5/2017,9:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55152,\\*\SYSVOL
8/5/2017,9:43 PM,_idshk,AP1,10.42.156.78,59360,\\*\IPC$
8/5/2017,9:43 PM,_idshk,AP1,10.42.156.78,59360,\\*\AGIHK
8/5/2017,9:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55146,\\*\IPC$
8/5/2017,9:42 PM,PGC1US-ISEMON01$,1CORP,10.42.54.35,60982,\\*\IPC$
8/5/2017,9:42 PM,_idshk,AP1,10.42.156.78,59357,\\*\IPC$
8/5/2017,9:41 PM,MONICAC,AP1,10.80.19.111,49972,\\*\IPC$
8/5/2017,9:40 PM,_idshk,AP1,10.42.156.78,59350,\\*\IPC$
8/5/2017,9:40 PM,_idshk,AP1,10.42.156.78,59350,\\*\AGIHK
8/5/2017,9:39 PM,_idshk,AP1,10.42.156.78,59343,\\*\IPC$
8/5/2017,9:39 PM,_idshk,AP1,10.42.156.78,59343,\\*\AGIHK
8/5/2017,9:38 PM,rmisp,AP1,10.80.24.173,52756,\\*\IPC$
8/5/2017,9:38 PM,AGIHKGSQ1D$,ADASIAPAC,183.111.2.71,52885,\\*\SYSVOL
8/5/2017,9:38 PM,AGIHKGSQ1D$,ADASIAPAC,183.111.2.71,52885,\\*\IPC$
8/5/2017,9:37 PM,_idshk,AP1,10.42.156.78,59338,\\*\AGIHK
8/5/2017,9:37 PM,_idshk,AP1,10.42.156.78,59337,\\*\IPC$
8/5/2017,9:37 PM,_idshk,AP1,10.42.156.78,59337,\\*\AGIHK
8/5/2017,9:36 PM,_idshk,AP1,10.42.156.78,59335,\\*\IPC$
8/5/2017,9:36 PM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,64749,\\*\SYSVOL
8/5/2017,9:36 PM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,64749,\\*\IPC$
8/5/2017,9:34 PM,_idshk,AP1,10.42.156.78,59325,\\*\IPC$
8/5/2017,9:34 PM,_idshk,AP1,10.42.156.78,59325,\\*\AGIHK
8/5/2017,9:33 PM,rmisp,AP1,10.80.24.173,52639,\\*\IPC$
8/5/2017,9:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55124,\\*\SYSVOL
8/5/2017,9:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55124,\\*\IPC$
8/5/2017,9:32 PM,ise1-t$,EU1,10.48.208.75,63510,\\*\IPC$
8/5/2017,9:31 PM,MONICAC,AP1,10.80.19.111,49462,\\*\IPC$
8/5/2017,9:31 PM,_idshk,AP1,10.42.156.78,59318,\\*\IPC$
8/5/2017,9:30 PM,_idshk,AP1,10.42.156.78,59312,\\*\IPC$
8/5/2017,9:30 PM,_idshk,AP1,10.42.156.78,59312,\\*\AGIHK
8/5/2017,9:29 PM,_idshk,AP1,10.42.156.78,59305,\\*\AGIHK
8/5/2017,10:45 PM,_idshk,AP1,10.42.156.78,54354,\\*\IPC$
8/5/2017,10:45 PM,_idshk,AP1,10.42.156.78,54354,\\*\AGIHK
8/5/2017,10:44 PM,_idshk,AP1,10.42.156.78,54348,\\*\AGIHK
8/5/2017,10:43 PM,ise2-t$,EU1,10.48.208.76,45868,\\*\IPC$
8/5/2017,10:43 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,55376,\\*\IPC$
8/5/2017,10:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55361,\\*\IPC$
8/5/2017,10:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55355,\\*\SYSVOL
8/5/2017,10:43 PM,_idshk,AP1,10.42.156.78,54342,\\*\IPC$
8/5/2017,10:43 PM,_idshk,AP1,10.42.156.78,54342,\\*\AGIHK
8/5/2017,10:41 PM,rmisp,AP1,10.80.24.173,53753,\\*\IPC$
8/5/2017,10:41 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,54961,\\*\SYSVOL
8/5/2017,10:41 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,54961,\\*\IPC$
8/5/2017,10:40 PM,_idshk,AP1,10.42.156.78,54331,\\*\IPC$
8/5/2017,10:39 PM,_idshk,AP1,10.42.156.78,54326,\\*\IPC$
8/5/2017,10:39 PM,_idshk,AP1,10.42.156.78,54326,\\*\AGIHK
8/5/2017,10:38 PM,AGIHKGRAI13P$,ADASIAPAC,183.100.2.38,63306,\\*\IPC$
8/5/2017,10:38 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,54423,\\*\SYSVOL
8/5/2017,10:38 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.39,54420,\\*\SYSVOL
8/5/2017,10:38 PM,AMXPA110$,EU1,10.48.132.18,62132,\\*\IPC$
8/5/2017,10:38 PM,_idshk,AP1,10.42.156.78,54320,\\*\IPC$
8/5/2017,10:38 PM,_idshk,AP1,10.42.156.78,54320,\\*\AGIHK
8/5/2017,10:36 PM,rmisp,AP1,10.80.24.173,53680,\\*\IPC$
8/5/2017,10:36 PM,MONICAC,AP1,10.80.19.111,52182,\\*\IPC$
8/5/2017,10:35 PM,_idshk,AP1,10.42.156.78,54314,\\*\IPC$
8/5/2017,10:34 PM,_idshk,AP1,10.42.156.78,54312,\\*\AGIHK
8/5/2017,10:34 PM,_idshk,AP1,10.42.156.78,54312,\\*\IPC$
8/5/2017,10:33 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,54394,\\*\SYSVOL
8/5/2017,10:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55323,\\*\SYSVOL
8/5/2017,10:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55323,\\*\IPC$
8/5/2017,10:33 PM,_idshk,AP1,10.42.156.78,54308,\\*\IPC$
8/5/2017,10:33 PM,_idshk,AP1,10.42.156.78,54308,\\*\AGIHK
8/5/2017,10:31 PM,_idshk,AP1,10.42.156.78,54286,\\*\IPC$
8/5/2017,10:31 PM,_idshk,AP1,10.42.156.78,54286,\\*\AGIHK
8/5/2017,10:31 PM,rmisp,AP1,10.80.24.173,53544,\\*\IPC$
8/5/2017,10:30 PM,_idshk,AP1,10.42.156.78,54270,\\*\AGIHK
8/5/2017,10:30 PM,_idshk,AP1,10.42.156.78,54260,\\*\IPC$
8/5/2017,10:29 PM,_idshk,AP1,10.42.156.78,54260,\\*\AGIHK
8/5/2017,10:28 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,55309,\\*\IPC$
8/5/2017,10:28 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55306,\\*\IPC$
8/5/2017,10:28 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,54696,\\*\SYSVOL
8/5/2017,10:28 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.37,54692,\\*\SYSVOL
8/5/2017,10:27 PM,_idshk,AP1,10.42.156.78,54254,\\*\IPC$
8/5/2017,10:27 PM,_idshk,AP1,10.42.156.78,54254,\\*\AGIHK
8/5/2017,10:27 PM,AGIHKGRAI13D$,ADASIAPAC,183.111.2.47,59086,\\*\SYSVOL
8/5/2017,10:26 PM,MONICAC,AP1,10.80.19.111,51789,\\*\IPC$
8/5/2017,10:26 PM,_idshk,AP1,10.42.156.78,54247,\\*\AGIHK
8/5/2017,10:26 PM,_idshk,AP1,10.42.156.78,54247,\\*\IPC$
8/5/2017,10:26 PM,rmisp,AP1,10.80.24.173,53461,\\*\IPC$
8/5/2017,10:24 PM,_idshk,AP1,10.42.156.78,54241,\\*\IPC$
8/5/2017,10:24 PM,AGIHKGWSQ5UD$,ADASIAPAC,10.42.160.12,52485,\\*\IPC$
8/5/2017,10:23 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,55284,\\*\SYSVOL
8/5/2017,10:22 PM,AGIHKGHI2UD$,ADASIAPAC,10.42.160.16,52393,\\*\SYSVOL
8/5/2017,10:22 PM,_idshk,AP1,10.42.156.78,54233,\\*\IPC$
8/5/2017,10:21 PM,MONICAC,AP1,10.80.19.111,51578,\\*\IPC$
8/5/2017,10:21 PM,rmisp,AP1,10.80.24.173,53390,\\*\IPC$
8/5/2017,10:19 PM,_idshk,AP1,10.42.156.78,54233,\\*\AGIHK
8/5/2017,10:19 PM,_idshk,AP1,10.42.156.78,54233,\\*\IPC$
8/5/2017,10:17 PM,_idshk,AP1,10.42.156.78,54215,\\*\IPC$
8/5/2017,10:17 PM,_idshk,AP1,10.42.156.78,54215,\\*\AGIHK
8/5/2017,10:16 PM,rmisp,AP1,10.80.24.173,53319,\\*\IPC$
8/5/2017,10:15 PM,_idshk,AP1,10.42.156.78,59512,\\*\IPC$
8/5/2017,10:15 PM,_idshk,AP1,10.42.156.78,59512,\\*\AGIHK
8/5/2017,10:14 PM,_idshk,AP1,10.42.156.78,59507,\\*\AGIHK
